Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2007-04-11,33.61027908325195,33.623163050229614,33.61027908325195,33.61027908325195,1900
2007-04-12,33.632835388183594,33.632835388183594,33.610289053625756,33.632835388183594,6100
2007-04-13,33.57163619995117,33.65537831562195,33.57163619995117,33.62316962056658,3400
2007-04-16,33.5587272644043,33.5844927268608,33.545843304494,33.5844927268608,7600
2007-04-17,33.54266357421875,33.62640818949886,33.54266357421875,33.54588518255914,28100
2007-04-18,33.55229568481445,33.58450436707151,33.54585493130902,33.558738895684826,6300
2007-04-19,33.66825866699219,33.68114263510296,33.516875113397724,33.56196777310259,47500
2007-04-20,33.64892578125,33.67147210563334,33.642482570074726,33.67147210563334,4900
2007-04-23,33.66825866699219,33.7101321776936,33.64249073077065,33.68758339047552,1700
2007-04-24,33.90016555786133,33.919490281561046,33.63282874564202,33.68758376770168,398500
2007-04-25,33.951698303222656,33.951698303222656,33.90982479590978,33.90982479590978,16300
2007-04-26,34.01291275024414,34.01291275024414,33.91306502235026,33.95815770316471,48200
2007-04-27,34.01291275024414,34.01291275024414,33.9839256514492,33.9839256514492,8300
2007-04-30,34.016109466552734,34.02255022022738,33.925924170917675,34.00000389631862,15500
2007-05-01,34.02033233642578,34.05263064900145,34.000951377517744,34.000951377517744,8600
2007-05-02,34.007389068603516,34.03968735890775,33.978318882388585,34.02676754994574,4700
2007-05-03,34.010650634765625,34.068788595981786,33.97834985082033,34.03325970500503,17200
2007-05-04,34.052608489990234,34.05583905840657,33.98155077004109,34.02676887106296,4600
2007-05-07,34.04936218261719,34.04936218261719,34.01060523634296,34.01706390598848,4200
2007-05-08,34.075233459472656,34.09138384489762,34.05908307404769,34.08815327497206,16100
2007-05-09,33.98479080200195,34.107525329781105,33.965412314511134,34.10429476046518,9400
2007-05-10,34.1075325012207,34.17535968590227,34.0784647638727,34.13983080856389,17400
2007-05-11,34.12689208984375,34.16564904870835,34.09459133852145,34.12043095389875,12200
2007-05-14,34.12367630004883,34.13982421850192,34.09137799894023,34.13659611333276,11600
2007-05-15,34.09783172607422,34.21410756455614,34.09783172607422,34.139819265003,39400
2007-05-16,34.18828201293945,34.191512583171935,34.17859276644507,34.18182333667756,78100
2007-05-17,34.17857360839844,34.214102468431626,34.13658607572362,34.20118265894668,14500
2007-05-18,34.18828201293945,34.220580322655074,34.18828201293945,34.220580322655074,5200
2007-05-21,34.2205696105957,34.22380017981693,34.18827131099041,34.21734150557679,14600
2007-05-22,34.22379684448242,34.26578438345711,34.14951100905012,34.2625562787528,10200
2007-05-23,34.19795227050781,34.27224055938683,34.1398143596204,34.21087208006076,22500
2007-05-24,34.20765686035156,34.249644409062235,34.18827590662133,34.249644409062235,17100
2007-05-25,34.256103515625,34.388529766938504,34.172128417146,34.2270357809675,7400
2007-05-29,34.12043762207031,34.14627724249746,34.101059138850864,34.13981610528976,4900
2007-05-30,34.19795227050781,34.21733321693809,34.15596473761201,34.19472416627085,4300
