Price,Close,High,Low,Open,Volume
Ticker,AGG,AGG,AGG,AGG,AGG
Date,,,,,
2003-09-29,51.40274429321289,51.46815104536953,51.367526749137944,51.463118870951845,13600
2003-09-30,51.66936492919922,51.68948977791685,51.46309194708274,51.46812411886775,62600
2003-10-01,51.644256591796875,51.69456683806605,51.61909954944942,51.63922441564224,66300
2003-10-02,51.56377029418945,51.644269779516826,51.32227951506079,51.41786785585364,68900
2003-10-03,51.19145202636719,51.34238658982491,51.16629498631576,51.34238658982491,64500
2003-10-06,51.26694107055664,51.31221915575895,51.11600644302821,51.13613131592714,28700
2003-10-07,51.090858459472656,51.28707119228423,51.00532678129197,51.28707119228423,13000
2003-10-08,51.21662139892578,51.342398952618204,50.9550019377268,51.06065462221728,42700
2003-10-09,51.03545379638672,51.065639152812324,50.86439448698861,51.010296773750234,35900
2003-10-10,51.31726837158203,51.34242543066491,51.15627317336518,51.15627317336518,13500
2003-10-13,51.090858459472656,51.36756685369101,51.090858459472656,51.317256585508346,23700
2003-10-14,50.99018478393555,51.110930078514734,50.88453217137579,51.03546666841756,54300
2003-10-15,50.86442947387695,50.93486457960034,50.76380899096508,50.904679202411856,23100
2003-10-16,50.72860336303711,51.09084332815334,50.58773311847552,51.010343852160275,62300
2003-10-17,50.97011184692383,50.97011184692383,50.68837125978168,50.83427373195961,55600
2003-10-20,50.93991470336914,51.05059957662597,50.884572266740726,50.884572266740726,12900
2003-10-21,51.04051208496094,51.181386120609965,51.010326710820074,51.010326710820074,49000
2003-10-22,51.26694107055664,51.29209428286003,51.0707283578259,51.191473756792426,25400
2003-10-23,51.141178131103516,51.25186304451372,51.141178131103516,51.23676650669841,20700
2003-10-24,51.39265823364258,51.39265823364258,51.2165706008074,51.2165706008074,28200
2003-10-27,51.29209899902344,51.37763067631503,51.2166355167476,51.33738092681633,35400
2003-10-28,51.49330520629883,51.49330520629883,51.21659702292762,51.21659702292762,16600
2003-10-29,51.26694107055664,51.36756159662424,51.26694107055664,51.35750107938829,71700
2003-10-30,51.26694107055664,51.297126460691516,51.206566451859864,51.21159862969135,17300
2003-10-31,51.186458587646484,51.26695810599127,51.01540286880626,51.26695810599127,31000
2003-11-03,51.095054626464844,51.2061314518472,51.095054626464844,51.160693033473976,56700
2003-11-04,51.1960563659668,51.28693709211076,51.196056365966804,51.221298658105205,26900
2003-11-05,51.1960563659668,51.28188709287477,51.196056365966804,51.24654480226438,24600
2003-11-06,50.918365478515625,51.09003078870216,50.91836547851563,51.0849807893382,78000
2003-11-07,50.94358444213867,50.94358444213867,50.7668730788942,50.83755762419199,33400
2003-11-10,51.03952407836914,51.06477021603497,50.948647227619624,51.0344779324518,21100
2003-11-11,50.948638916015625,51.095054164128406,50.89814664892111,51.084958021921,23700
2003-11-12,51.044532775878906,51.16570566418969,50.898113770329076,51.01424051680538,16400
2003-11-13,51.41812515258789,51.45347123946651,51.26161009133548,51.26161009133548,25400
2003-11-14,51.45858383178711,51.57976066667677,51.44343769043083,51.45858383178712,18800
2003-11-17,51.67565155029297,51.71099380620201,51.58982090765913,51.61001703275244,48800
2003-11-18,51.6504020690918,51.675644332920186,51.52417919390048,51.5645675864292,26800
2003-11-19,51.40806579589844,51.650415474050604,51.40806579589844,51.64031548428481,44900
2003-11-20,51.58477020263672,51.63021244647481,51.46864729997137,51.49893956118547,21400
2003-11-21,51.640350341796875,51.72113490638343,51.605008057795274,51.67064262750681,66500
2003-11-24,51.4232292175293,51.56964830222124,51.423229217529304,51.54440217133621,37000
2003-11-25,51.62520980834961,51.62520980834961,51.38790993911754,51.38790993911754,54000
2003-11-26,51.43836212158203,51.569635034777555,51.43836212158204,51.539342767123884,25300
2003-11-28,51.35758590698242,51.372732042121584,51.35758590698243,51.372732042121584,22900
2003-12-01,51.21685791015625,51.29279551000099,51.130797099427376,51.20673469927212,58700
2003-12-02,51.201683044433594,51.20674658222409,50.92830993896209,51.0498078095002,52100
2003-12-03,51.25230026245117,51.30798758396196,51.08017862312486,51.08017862312486,32400
2003-12-04,51.328250885009766,51.38393822064068,51.156129202040155,51.201689460821,25200
2003-12-05,51.58639144897461,51.5863914489746,51.38895611160461,51.581327915047375,42200
2003-12-08,51.58639144897461,51.657265474576924,51.540827368318986,51.631951667285506,67200
2003-12-09,51.297847747802734,51.687655009705246,51.23709690883851,51.657281521396094,87900
2003-12-10,51.50035095214844,51.51047416164221,51.43453657222705,51.5054106257222,120500
2003-12-11,51.6826057434082,51.707919565552075,51.33329894437403,51.42948297135739,91600
2003-12-12,51.71297836303711,51.809162381205354,51.611726946088126,51.75853860390418,16400
2003-12-15,51.6826057434082,51.76360688439101,51.561107894280966,51.73829306224714,21100
2003-12-16,51.71297836303711,51.73322864642691,51.58641698861086,51.68766454321321,61500
2003-12-17,51.839561462402344,51.915499091351386,51.71806357349283,51.85981175427864,23100
2003-12-18,51.91549301147461,51.961053266099476,51.74336748185802,51.8648653565388,33400
2003-12-19,51.940792083740234,51.94079208374023,51.81929423453958,51.91041858702682,26500
2003-12-22,51.91549301147461,52.042054424118525,51.77374098494127,51.98636709356738,139700
2003-12-23,51.71297836303711,51.890163514764545,51.71297836303711,51.83447620102926,80300
2003-12-24,51.75348663330078,51.88510770140625,51.69273577408865,51.809170092977894,16200
2003-12-26,52.01165771484375,52.01165771484375,51.79397201156258,51.935720123030066,54500
2003-12-29,51.88508224487305,51.94076953957534,51.718024223111485,51.89014577957652,37600
2003-12-30,51.78890609741211,51.83446632960262,51.677531491151875,51.78384256194231,33800
2003-12-31,51.8604850769043,51.8604850769043,51.78433087447499,51.78433087447499,51900
2004-01-02,51.56602096557617,51.88078984147481,51.454328658858486,51.86048179722037,26100
2004-01-05,51.626956939697266,51.626956939697266,51.42895830450705,51.550802724616965,63600
2004-01-06,51.8604850769043,51.88079312244302,51.662486474606276,51.75387074284872,151800
2004-01-07,51.977264404296875,52.01280252447373,51.86049795515773,51.88588011336143,75200
2004-01-08,51.96205139160156,52.03820563794002,51.84528490413303,51.885897145263115,39800
2004-01-09,52.393550872802734,52.42908898017006,52.24632433754043,52.363090744591666,49800
2004-01-12,52.246360778808594,52.4189734568844,52.24128279611052,52.393587416759885,67600
2004-01-13,52.368167877197266,52.3833979410566,52.241245513885275,52.31232172747094,21700
2004-01-14,52.36310958862305,52.41387777836596,52.3174193798638,52.3174193798638,14100
2004-01-15,52.429115295410156,52.469731402319766,52.292040776296645,52.469731402319766,32600
2004-01-16,52.388465881347656,52.57123435936351,52.3427718251625,52.4950801812965,66800
2004-01-20,52.342811584472656,52.4392738748539,52.256505258008026,52.38342769340848,51700
2004-01-21,52.37833786010742,52.439262009726214,52.297109533980176,52.43418402891687,53800
2004-01-22,52.469696044921875,52.566158265488575,52.43415794366507,52.484926106408714,44100
2004-01-23,52.342811584472656,52.6931187456548,52.29204338498554,52.68804076369649,28700
2004-01-26,52.13975524902344,52.3377540156036,52.139755249023445,52.33267990503159,31900
2004-01-27,52.21588897705078,52.36819744837569,52.190506814073515,52.231119049510205,20200
2004-01-28,52.10923385620117,52.49507884142669,51.89600526174587,52.363078527703856,63000
2004-01-29,51.987422943115234,52.058499186991966,51.936654750826825,52.058499186991966,50600
2004-01-30,52.08894348144531,52.20571377421368,52.03817530460135,52.20571377421368,105300
2004-02-02,52.10319900512695,52.266100891102276,52.103199005126946,52.199923335011064,21300
2004-02-03,52.24574279785156,52.322103913997786,52.133750895909834,52.322103913997786,40300
2004-02-04,52.250823974609375,52.276278969456676,52.113377100539914,52.271187193709835,37600
2004-02-05,52.10319900512695,52.26101299870956,52.04211322531578,52.230466224916654,38900
2004-02-06,52.3170280456543,52.3221198239824,52.20503610965833,52.25085046294456,31600
2004-02-09,52.35261535644531,52.43406820043913,52.281346059893416,52.398433552163176,15800
2004-02-10,52.240657806396484,52.3730129389207,52.205023134734134,52.3730129389207,31300
